game_id,player_id,statement,index,resp
61f664b7-45f6-432f-96c6-516e42085ae9,9d17b68c-3bd6-4c81-9191-d5e472e0d489,My opponent was a real person and not a robot.,0,1
61f664b7-45f6-432f-96c6-516e42085ae9,9d17b68c-3bd6-4c81-9191-d5e472e0d489,I was trying to win each round against my opponent.,1,7
61f664b7-45f6-432f-96c6-516e42085ae9,9d17b68c-3bd6-4c81-9191-d5e472e0d489,I was focused on winning for the entire time I was playing.,2,7
61f664b7-45f6-432f-96c6-516e42085ae9,9d17b68c-3bd6-4c81-9191-d5e472e0d489,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
61f664b7-45f6-432f-96c6-516e42085ae9,9d17b68c-3bd6-4c81-9191-d5e472e0d489,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
ab1eb751-b3e5-48b0-ac24-b2af2c334a2f,c57235d5-ed77-4bc0-a3c9-55a73919d5bb,My opponent was a real person and not a robot.,0,1
ab1eb751-b3e5-48b0-ac24-b2af2c334a2f,c57235d5-ed77-4bc0-a3c9-55a73919d5bb,I was trying to win each round against my opponent.,1,6
ab1eb751-b3e5-48b0-ac24-b2af2c334a2f,c57235d5-ed77-4bc0-a3c9-55a73919d5bb,I was focused on winning for the entire time I was playing.,2,1
ab1eb751-b3e5-48b0-ac24-b2af2c334a2f,c57235d5-ed77-4bc0-a3c9-55a73919d5bb,I paid attention to my opponent’s moves in order to try and predict their next move.,3,5
ab1eb751-b3e5-48b0-ac24-b2af2c334a2f,c57235d5-ed77-4bc0-a3c9-55a73919d5bb,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
e506e392-9172-4121-af7e-652bc78e20c7,8a515ecd-74f3-46d9-a713-2c1395d1cfb4,My opponent was a real person and not a robot.,0,1
e506e392-9172-4121-af7e-652bc78e20c7,8a515ecd-74f3-46d9-a713-2c1395d1cfb4,I was trying to win each round against my opponent.,1,1
e506e392-9172-4121-af7e-652bc78e20c7,8a515ecd-74f3-46d9-a713-2c1395d1cfb4,I was focused on winning for the entire time I was playing.,2,7
e506e392-9172-4121-af7e-652bc78e20c7,8a515ecd-74f3-46d9-a713-2c1395d1cfb4,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
e506e392-9172-4121-af7e-652bc78e20c7,8a515ecd-74f3-46d9-a713-2c1395d1cfb4,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
1a0791ae-140f-44d3-8f81-7d56d32c0d4c,71b9071c-357f-4067-b985-6f3bd55e5d96,My opponent was a real person and not a robot.,0,2
1a0791ae-140f-44d3-8f81-7d56d32c0d4c,71b9071c-357f-4067-b985-6f3bd55e5d96,I was trying to win each round against my opponent.,1,5
1a0791ae-140f-44d3-8f81-7d56d32c0d4c,71b9071c-357f-4067-b985-6f3bd55e5d96,I was focused on winning for the entire time I was playing.,2,5
1a0791ae-140f-44d3-8f81-7d56d32c0d4c,71b9071c-357f-4067-b985-6f3bd55e5d96,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
1a0791ae-140f-44d3-8f81-7d56d32c0d4c,71b9071c-357f-4067-b985-6f3bd55e5d96,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
60564488-c3e0-42f6-a6c0-f90da083c33b,21f31745-7665-4564-a54a-e3928aa7fef6,My opponent was a real person and not a robot.,0,2
60564488-c3e0-42f6-a6c0-f90da083c33b,21f31745-7665-4564-a54a-e3928aa7fef6,I was trying to win each round against my opponent.,1,6
60564488-c3e0-42f6-a6c0-f90da083c33b,21f31745-7665-4564-a54a-e3928aa7fef6,I was focused on winning for the entire time I was playing.,2,6
60564488-c3e0-42f6-a6c0-f90da083c33b,21f31745-7665-4564-a54a-e3928aa7fef6,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
60564488-c3e0-42f6-a6c0-f90da083c33b,21f31745-7665-4564-a54a-e3928aa7fef6,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
beb925b9-eca3-4803-bd30-3d01c1f4779d,ac22611d-0803-4012-ba9f-9ddd7b7d666c,My opponent was a real person and not a robot.,0,1
beb925b9-eca3-4803-bd30-3d01c1f4779d,ac22611d-0803-4012-ba9f-9ddd7b7d666c,I was trying to win each round against my opponent.,1,4
beb925b9-eca3-4803-bd30-3d01c1f4779d,ac22611d-0803-4012-ba9f-9ddd7b7d666c,I was focused on winning for the entire time I was playing.,2,3
beb925b9-eca3-4803-bd30-3d01c1f4779d,ac22611d-0803-4012-ba9f-9ddd7b7d666c,I paid attention to my opponent’s moves in order to try and predict their next move.,3,2
beb925b9-eca3-4803-bd30-3d01c1f4779d,ac22611d-0803-4012-ba9f-9ddd7b7d666c,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,3
f4c51574-b55e-48c1-b66e-a6c17755f7d7,3878e8e2-ff46-4f5b-8b2d-f3bfdd9004af,My opponent was a real person and not a robot.,0,1
f4c51574-b55e-48c1-b66e-a6c17755f7d7,3878e8e2-ff46-4f5b-8b2d-f3bfdd9004af,I was trying to win each round against my opponent.,1,1
f4c51574-b55e-48c1-b66e-a6c17755f7d7,3878e8e2-ff46-4f5b-8b2d-f3bfdd9004af,I was focused on winning for the entire time I was playing.,2,1
f4c51574-b55e-48c1-b66e-a6c17755f7d7,3878e8e2-ff46-4f5b-8b2d-f3bfdd9004af,I paid attention to my opponent’s moves in order to try and predict their next move.,3,5
f4c51574-b55e-48c1-b66e-a6c17755f7d7,3878e8e2-ff46-4f5b-8b2d-f3bfdd9004af,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
9aef924a-1afd-4a20-a124-85cbfc6edc22,ef594cba-e913-4f52-b6b2-c2dbe60dc42a,My opponent was a real person and not a robot.,0,1
9aef924a-1afd-4a20-a124-85cbfc6edc22,ef594cba-e913-4f52-b6b2-c2dbe60dc42a,I was trying to win each round against my opponent.,1,2
9aef924a-1afd-4a20-a124-85cbfc6edc22,ef594cba-e913-4f52-b6b2-c2dbe60dc42a,I was focused on winning for the entire time I was playing.,2,1
9aef924a-1afd-4a20-a124-85cbfc6edc22,ef594cba-e913-4f52-b6b2-c2dbe60dc42a,I paid attention to my opponent’s moves in order to try and predict their next move.,3,1
9aef924a-1afd-4a20-a124-85cbfc6edc22,ef594cba-e913-4f52-b6b2-c2dbe60dc42a,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
3eb64a85-37bf-4a91-8820-6c3e9244c84b,d8687ba6-49e1-4e30-a3db-ca9be8829579,My opponent was a real person and not a robot.,0,1
3eb64a85-37bf-4a91-8820-6c3e9244c84b,d8687ba6-49e1-4e30-a3db-ca9be8829579,I was trying to win each round against my opponent.,1,3
3eb64a85-37bf-4a91-8820-6c3e9244c84b,d8687ba6-49e1-4e30-a3db-ca9be8829579,I was focused on winning for the entire time I was playing.,2,3
3eb64a85-37bf-4a91-8820-6c3e9244c84b,d8687ba6-49e1-4e30-a3db-ca9be8829579,I paid attention to my opponent’s moves in order to try and predict their next move.,3,5
3eb64a85-37bf-4a91-8820-6c3e9244c84b,d8687ba6-49e1-4e30-a3db-ca9be8829579,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,5
b8d9a7e6-9c64-4052-aae3-d71d316517c6,1b981662-5855-478e-94c0-a25c1e816b09,My opponent was a real person and not a robot.,0,1
b8d9a7e6-9c64-4052-aae3-d71d316517c6,1b981662-5855-478e-94c0-a25c1e816b09,I was trying to win each round against my opponent.,1,1
b8d9a7e6-9c64-4052-aae3-d71d316517c6,1b981662-5855-478e-94c0-a25c1e816b09,I was focused on winning for the entire time I was playing.,2,3
b8d9a7e6-9c64-4052-aae3-d71d316517c6,1b981662-5855-478e-94c0-a25c1e816b09,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
b8d9a7e6-9c64-4052-aae3-d71d316517c6,1b981662-5855-478e-94c0-a25c1e816b09,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
59034ca1-d5a4-4426-8356-909ec31e9bd9,30c165be-0ccd-4ac4-9ccf-4a6896d2d0a4,My opponent was a real person and not a robot.,0,2
59034ca1-d5a4-4426-8356-909ec31e9bd9,30c165be-0ccd-4ac4-9ccf-4a6896d2d0a4,I was trying to win each round against my opponent.,1,5
59034ca1-d5a4-4426-8356-909ec31e9bd9,30c165be-0ccd-4ac4-9ccf-4a6896d2d0a4,I was focused on winning for the entire time I was playing.,2,6
59034ca1-d5a4-4426-8356-909ec31e9bd9,30c165be-0ccd-4ac4-9ccf-4a6896d2d0a4,I paid attention to my opponent’s moves in order to try and predict their next move.,3,5
59034ca1-d5a4-4426-8356-909ec31e9bd9,30c165be-0ccd-4ac4-9ccf-4a6896d2d0a4,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
6f81dbd3-bac8-467a-9af0-ad18e87223e6,316a464e-fe5a-461c-aa9a-55eebd75c4d9,My opponent was a real person and not a robot.,0,2
6f81dbd3-bac8-467a-9af0-ad18e87223e6,316a464e-fe5a-461c-aa9a-55eebd75c4d9,I was trying to win each round against my opponent.,1,7
6f81dbd3-bac8-467a-9af0-ad18e87223e6,316a464e-fe5a-461c-aa9a-55eebd75c4d9,I was focused on winning for the entire time I was playing.,2,5
6f81dbd3-bac8-467a-9af0-ad18e87223e6,316a464e-fe5a-461c-aa9a-55eebd75c4d9,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
6f81dbd3-bac8-467a-9af0-ad18e87223e6,316a464e-fe5a-461c-aa9a-55eebd75c4d9,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
ebb72eda-dfe6-4557-8832-681ddbe24523,9f5c9c71-e5f7-423c-9b86-2c4d184dec13,My opponent was a real person and not a robot.,0,2
ebb72eda-dfe6-4557-8832-681ddbe24523,9f5c9c71-e5f7-423c-9b86-2c4d184dec13,I was trying to win each round against my opponent.,1,7
ebb72eda-dfe6-4557-8832-681ddbe24523,9f5c9c71-e5f7-423c-9b86-2c4d184dec13,I was focused on winning for the entire time I was playing.,2,7
ebb72eda-dfe6-4557-8832-681ddbe24523,9f5c9c71-e5f7-423c-9b86-2c4d184dec13,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
ebb72eda-dfe6-4557-8832-681ddbe24523,9f5c9c71-e5f7-423c-9b86-2c4d184dec13,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
56faf8bd-139e-415f-a2ab-fa3f770d7407,c9506a67-9a35-4b1c-b246-a953274f7fe7,My opponent was a real person and not a robot.,0,5
56faf8bd-139e-415f-a2ab-fa3f770d7407,c9506a67-9a35-4b1c-b246-a953274f7fe7,I was trying to win each round against my opponent.,1,3
56faf8bd-139e-415f-a2ab-fa3f770d7407,c9506a67-9a35-4b1c-b246-a953274f7fe7,I was focused on winning for the entire time I was playing.,2,2
56faf8bd-139e-415f-a2ab-fa3f770d7407,c9506a67-9a35-4b1c-b246-a953274f7fe7,I paid attention to my opponent’s moves in order to try and predict their next move.,3,5
56faf8bd-139e-415f-a2ab-fa3f770d7407,c9506a67-9a35-4b1c-b246-a953274f7fe7,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,5
de3751db-a72c-477c-a2be-eb007270400a,6502b77e-7b9f-4bb2-928a-a7bb49609464,My opponent was a real person and not a robot.,0,1
de3751db-a72c-477c-a2be-eb007270400a,6502b77e-7b9f-4bb2-928a-a7bb49609464,I was trying to win each round against my opponent.,1,4
de3751db-a72c-477c-a2be-eb007270400a,6502b77e-7b9f-4bb2-928a-a7bb49609464,I was focused on winning for the entire time I was playing.,2,3
de3751db-a72c-477c-a2be-eb007270400a,6502b77e-7b9f-4bb2-928a-a7bb49609464,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
de3751db-a72c-477c-a2be-eb007270400a,6502b77e-7b9f-4bb2-928a-a7bb49609464,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
0d63ad38-718b-4173-a0c1-3cc947091e68,c3008f84-90b0-4fd1-856b-bbf122cf613b,My opponent was a real person and not a robot.,0,1
0d63ad38-718b-4173-a0c1-3cc947091e68,c3008f84-90b0-4fd1-856b-bbf122cf613b,I was trying to win each round against my opponent.,1,6
0d63ad38-718b-4173-a0c1-3cc947091e68,c3008f84-90b0-4fd1-856b-bbf122cf613b,I was focused on winning for the entire time I was playing.,2,6
0d63ad38-718b-4173-a0c1-3cc947091e68,c3008f84-90b0-4fd1-856b-bbf122cf613b,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
0d63ad38-718b-4173-a0c1-3cc947091e68,c3008f84-90b0-4fd1-856b-bbf122cf613b,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
436421a4-b6e8-4713-85fb-76fbfa2f529e,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,My opponent was a real person and not a robot.,0,1
436421a4-b6e8-4713-85fb-76fbfa2f529e,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,I was trying to win each round against my opponent.,1,7
436421a4-b6e8-4713-85fb-76fbfa2f529e,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,I was focused on winning for the entire time I was playing.,2,7
436421a4-b6e8-4713-85fb-76fbfa2f529e,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
436421a4-b6e8-4713-85fb-76fbfa2f529e,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
4358f72b-665c-4ef9-935d-f98e461952b3,79626cfc-db8f-47d2-9bd0-ae129544ed79,My opponent was a real person and not a robot.,0,3
4358f72b-665c-4ef9-935d-f98e461952b3,79626cfc-db8f-47d2-9bd0-ae129544ed79,I was trying to win each round against my opponent.,1,3
4358f72b-665c-4ef9-935d-f98e461952b3,79626cfc-db8f-47d2-9bd0-ae129544ed79,I was focused on winning for the entire time I was playing.,2,3
4358f72b-665c-4ef9-935d-f98e461952b3,79626cfc-db8f-47d2-9bd0-ae129544ed79,I paid attention to my opponent’s moves in order to try and predict their next move.,3,3
4358f72b-665c-4ef9-935d-f98e461952b3,79626cfc-db8f-47d2-9bd0-ae129544ed79,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,3
ca085436-9a60-49f1-8f93-610bb7b789df,412cb607-552d-4ee8-b3ef-9e83efda1994,My opponent was a real person and not a robot.,0,1
ca085436-9a60-49f1-8f93-610bb7b789df,412cb607-552d-4ee8-b3ef-9e83efda1994,I was trying to win each round against my opponent.,1,6
ca085436-9a60-49f1-8f93-610bb7b789df,412cb607-552d-4ee8-b3ef-9e83efda1994,I was focused on winning for the entire time I was playing.,2,1
ca085436-9a60-49f1-8f93-610bb7b789df,412cb607-552d-4ee8-b3ef-9e83efda1994,I paid attention to my opponent’s moves in order to try and predict their next move.,3,2
ca085436-9a60-49f1-8f93-610bb7b789df,412cb607-552d-4ee8-b3ef-9e83efda1994,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
4d24c56f-65a1-48cd-bb09-1ea959132b8b,65d68cdc-5936-41b1-af45-8f68b546935d,My opponent was a real person and not a robot.,0,3
4d24c56f-65a1-48cd-bb09-1ea959132b8b,65d68cdc-5936-41b1-af45-8f68b546935d,I was trying to win each round against my opponent.,1,5
4d24c56f-65a1-48cd-bb09-1ea959132b8b,65d68cdc-5936-41b1-af45-8f68b546935d,I was focused on winning for the entire time I was playing.,2,5
4d24c56f-65a1-48cd-bb09-1ea959132b8b,65d68cdc-5936-41b1-af45-8f68b546935d,I paid attention to my opponent’s moves in order to try and predict their next move.,3,5
4d24c56f-65a1-48cd-bb09-1ea959132b8b,65d68cdc-5936-41b1-af45-8f68b546935d,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,5
0c787efb-cff6-46b8-a4f7-ed653761f340,69310af3-7899-4218-a29f-c142b951a2f6,My opponent was a real person and not a robot.,0,1
0c787efb-cff6-46b8-a4f7-ed653761f340,69310af3-7899-4218-a29f-c142b951a2f6,I was trying to win each round against my opponent.,1,1
0c787efb-cff6-46b8-a4f7-ed653761f340,69310af3-7899-4218-a29f-c142b951a2f6,I was focused on winning for the entire time I was playing.,2,1
0c787efb-cff6-46b8-a4f7-ed653761f340,69310af3-7899-4218-a29f-c142b951a2f6,I paid attention to my opponent’s moves in order to try and predict their next move.,3,1
0c787efb-cff6-46b8-a4f7-ed653761f340,69310af3-7899-4218-a29f-c142b951a2f6,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,1
6df26969-e4e9-4716-a253-3d94998d3ce0,5f07aed7-34ab-4690-8d31-cf1e1897153d,My opponent was a real person and not a robot.,0,1
6df26969-e4e9-4716-a253-3d94998d3ce0,5f07aed7-34ab-4690-8d31-cf1e1897153d,I was trying to win each round against my opponent.,1,5
6df26969-e4e9-4716-a253-3d94998d3ce0,5f07aed7-34ab-4690-8d31-cf1e1897153d,I was focused on winning for the entire time I was playing.,2,4
6df26969-e4e9-4716-a253-3d94998d3ce0,5f07aed7-34ab-4690-8d31-cf1e1897153d,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
6df26969-e4e9-4716-a253-3d94998d3ce0,5f07aed7-34ab-4690-8d31-cf1e1897153d,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
90d8ee1d-849e-43e1-998e-2fe7bcba2b7b,9256cc32-a704-4366-8751-3e3cdac6253e,My opponent was a real person and not a robot.,0,2
90d8ee1d-849e-43e1-998e-2fe7bcba2b7b,9256cc32-a704-4366-8751-3e3cdac6253e,I was trying to win each round against my opponent.,1,6
90d8ee1d-849e-43e1-998e-2fe7bcba2b7b,9256cc32-a704-4366-8751-3e3cdac6253e,I was focused on winning for the entire time I was playing.,2,5
90d8ee1d-849e-43e1-998e-2fe7bcba2b7b,9256cc32-a704-4366-8751-3e3cdac6253e,I paid attention to my opponent’s moves in order to try and predict their next move.,3,3
90d8ee1d-849e-43e1-998e-2fe7bcba2b7b,9256cc32-a704-4366-8751-3e3cdac6253e,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,5
3ae4c30e-160f-406c-b1ab-b2e746852e40,f557e4ca-448e-4d94-bc10-fe00e4f9e887,My opponent was a real person and not a robot.,0,1
3ae4c30e-160f-406c-b1ab-b2e746852e40,f557e4ca-448e-4d94-bc10-fe00e4f9e887,I was trying to win each round against my opponent.,1,1
3ae4c30e-160f-406c-b1ab-b2e746852e40,f557e4ca-448e-4d94-bc10-fe00e4f9e887,I was focused on winning for the entire time I was playing.,2,7
3ae4c30e-160f-406c-b1ab-b2e746852e40,f557e4ca-448e-4d94-bc10-fe00e4f9e887,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
3ae4c30e-160f-406c-b1ab-b2e746852e40,f557e4ca-448e-4d94-bc10-fe00e4f9e887,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
e8cfd9d1-b356-4b80-b6ed-24618abb50c2,01ae78be-b6f1-4098-8a43-5075e7fe7ea7,My opponent was a real person and not a robot.,0,1
e8cfd9d1-b356-4b80-b6ed-24618abb50c2,01ae78be-b6f1-4098-8a43-5075e7fe7ea7,I was trying to win each round against my opponent.,1,7
e8cfd9d1-b356-4b80-b6ed-24618abb50c2,01ae78be-b6f1-4098-8a43-5075e7fe7ea7,I was focused on winning for the entire time I was playing.,2,5
e8cfd9d1-b356-4b80-b6ed-24618abb50c2,01ae78be-b6f1-4098-8a43-5075e7fe7ea7,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
e8cfd9d1-b356-4b80-b6ed-24618abb50c2,01ae78be-b6f1-4098-8a43-5075e7fe7ea7,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
035bc4da-cd1e-4870-87d8-d6bc5f720555,9aebc1ec-8b0c-4b7e-8954-cbcc687c6a1a,My opponent was a real person and not a robot.,0,2
035bc4da-cd1e-4870-87d8-d6bc5f720555,9aebc1ec-8b0c-4b7e-8954-cbcc687c6a1a,I was trying to win each round against my opponent.,1,6
035bc4da-cd1e-4870-87d8-d6bc5f720555,9aebc1ec-8b0c-4b7e-8954-cbcc687c6a1a,I was focused on winning for the entire time I was playing.,2,6
035bc4da-cd1e-4870-87d8-d6bc5f720555,9aebc1ec-8b0c-4b7e-8954-cbcc687c6a1a,I paid attention to my opponent’s moves in order to try and predict their next move.,3,4
035bc4da-cd1e-4870-87d8-d6bc5f720555,9aebc1ec-8b0c-4b7e-8954-cbcc687c6a1a,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
dfc01acd-0e98-4845-be97-2ea55b96ac57,ee126226-d15d-4bd2-81e5-59f85bb79561,My opponent was a real person and not a robot.,0,1
dfc01acd-0e98-4845-be97-2ea55b96ac57,ee126226-d15d-4bd2-81e5-59f85bb79561,I was trying to win each round against my opponent.,1,2
dfc01acd-0e98-4845-be97-2ea55b96ac57,ee126226-d15d-4bd2-81e5-59f85bb79561,I was focused on winning for the entire time I was playing.,2,5
dfc01acd-0e98-4845-be97-2ea55b96ac57,ee126226-d15d-4bd2-81e5-59f85bb79561,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
dfc01acd-0e98-4845-be97-2ea55b96ac57,ee126226-d15d-4bd2-81e5-59f85bb79561,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
488f8ff9-7c4f-43ae-8866-e285eef2f44f,55070192-257d-40f4-b611-bbec2de98a60,My opponent was a real person and not a robot.,0,2
488f8ff9-7c4f-43ae-8866-e285eef2f44f,55070192-257d-40f4-b611-bbec2de98a60,I was trying to win each round against my opponent.,1,7
488f8ff9-7c4f-43ae-8866-e285eef2f44f,55070192-257d-40f4-b611-bbec2de98a60,I was focused on winning for the entire time I was playing.,2,7
488f8ff9-7c4f-43ae-8866-e285eef2f44f,55070192-257d-40f4-b611-bbec2de98a60,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
488f8ff9-7c4f-43ae-8866-e285eef2f44f,55070192-257d-40f4-b611-bbec2de98a60,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
1a7008b2-2fda-4bf3-b298-33f2c006d271,239676a8-dd3d-4c89-afd2-fb88989bcc9b,My opponent was a real person and not a robot.,0,1
1a7008b2-2fda-4bf3-b298-33f2c006d271,239676a8-dd3d-4c89-afd2-fb88989bcc9b,I was trying to win each round against my opponent.,1,6
1a7008b2-2fda-4bf3-b298-33f2c006d271,239676a8-dd3d-4c89-afd2-fb88989bcc9b,I was focused on winning for the entire time I was playing.,2,6
1a7008b2-2fda-4bf3-b298-33f2c006d271,239676a8-dd3d-4c89-afd2-fb88989bcc9b,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
1a7008b2-2fda-4bf3-b298-33f2c006d271,239676a8-dd3d-4c89-afd2-fb88989bcc9b,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,4
0c80e26b-f4bf-4d1e-8edc-93cfe57606c8,d374e93f-df3b-4adc-a4da-aaf933d895c9,My opponent was a real person and not a robot.,0,1
0c80e26b-f4bf-4d1e-8edc-93cfe57606c8,d374e93f-df3b-4adc-a4da-aaf933d895c9,I was trying to win each round against my opponent.,1,1
0c80e26b-f4bf-4d1e-8edc-93cfe57606c8,d374e93f-df3b-4adc-a4da-aaf933d895c9,I was focused on winning for the entire time I was playing.,2,1
0c80e26b-f4bf-4d1e-8edc-93cfe57606c8,d374e93f-df3b-4adc-a4da-aaf933d895c9,I paid attention to my opponent’s moves in order to try and predict their next move.,3,1
0c80e26b-f4bf-4d1e-8edc-93cfe57606c8,d374e93f-df3b-4adc-a4da-aaf933d895c9,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,1
995ddf65-eaa3-4422-b38e-85e70a4e8654,6596e8ab-709a-4a04-9cc7-785aa1b49d54,My opponent was a real person and not a robot.,0,7
995ddf65-eaa3-4422-b38e-85e70a4e8654,6596e8ab-709a-4a04-9cc7-785aa1b49d54,I was trying to win each round against my opponent.,1,7
995ddf65-eaa3-4422-b38e-85e70a4e8654,6596e8ab-709a-4a04-9cc7-785aa1b49d54,I was focused on winning for the entire time I was playing.,2,4
995ddf65-eaa3-4422-b38e-85e70a4e8654,6596e8ab-709a-4a04-9cc7-785aa1b49d54,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
995ddf65-eaa3-4422-b38e-85e70a4e8654,6596e8ab-709a-4a04-9cc7-785aa1b49d54,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
d423a64a-419a-4377-925f-a2e7b13dfa2e,549e1b25-192c-4d12-bd12-e5a7f6ca8807,My opponent was a real person and not a robot.,0,1
d423a64a-419a-4377-925f-a2e7b13dfa2e,549e1b25-192c-4d12-bd12-e5a7f6ca8807,I was trying to win each round against my opponent.,1,6
d423a64a-419a-4377-925f-a2e7b13dfa2e,549e1b25-192c-4d12-bd12-e5a7f6ca8807,I was focused on winning for the entire time I was playing.,2,6
d423a64a-419a-4377-925f-a2e7b13dfa2e,549e1b25-192c-4d12-bd12-e5a7f6ca8807,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
d423a64a-419a-4377-925f-a2e7b13dfa2e,549e1b25-192c-4d12-bd12-e5a7f6ca8807,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
69318daa-3093-4af4-a2e5-d3732398ee76,9086b889-abe8-47ad-8b95-d961f0fd4bbf,My opponent was a real person and not a robot.,0,1
69318daa-3093-4af4-a2e5-d3732398ee76,9086b889-abe8-47ad-8b95-d961f0fd4bbf,I was trying to win each round against my opponent.,1,5
69318daa-3093-4af4-a2e5-d3732398ee76,9086b889-abe8-47ad-8b95-d961f0fd4bbf,I was focused on winning for the entire time I was playing.,2,3
69318daa-3093-4af4-a2e5-d3732398ee76,9086b889-abe8-47ad-8b95-d961f0fd4bbf,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
69318daa-3093-4af4-a2e5-d3732398ee76,9086b889-abe8-47ad-8b95-d961f0fd4bbf,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
a972a750-c5c9-4640-ac1a-0e12b62f3219,48ddce11-71ba-4338-a7f5-7cba53baa4d5,My opponent was a real person and not a robot.,0,2
a972a750-c5c9-4640-ac1a-0e12b62f3219,48ddce11-71ba-4338-a7f5-7cba53baa4d5,I was trying to win each round against my opponent.,1,2
a972a750-c5c9-4640-ac1a-0e12b62f3219,48ddce11-71ba-4338-a7f5-7cba53baa4d5,I was focused on winning for the entire time I was playing.,2,1
a972a750-c5c9-4640-ac1a-0e12b62f3219,48ddce11-71ba-4338-a7f5-7cba53baa4d5,I paid attention to my opponent’s moves in order to try and predict their next move.,3,2
a972a750-c5c9-4640-ac1a-0e12b62f3219,48ddce11-71ba-4338-a7f5-7cba53baa4d5,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,2
814e3761-88a1-43ba-bc4c-1d29894f4eb7,dca6a907-e22f-49ac-a655-b93c292415fd,My opponent was a real person and not a robot.,0,1
814e3761-88a1-43ba-bc4c-1d29894f4eb7,dca6a907-e22f-49ac-a655-b93c292415fd,I was trying to win each round against my opponent.,1,7
814e3761-88a1-43ba-bc4c-1d29894f4eb7,dca6a907-e22f-49ac-a655-b93c292415fd,I was focused on winning for the entire time I was playing.,2,7
814e3761-88a1-43ba-bc4c-1d29894f4eb7,dca6a907-e22f-49ac-a655-b93c292415fd,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
814e3761-88a1-43ba-bc4c-1d29894f4eb7,dca6a907-e22f-49ac-a655-b93c292415fd,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
c8e7be78-dc6f-43e6-a828-5246eb2314d1,70c8c2e1-a53f-449b-9a53-198bfedf24bd,My opponent was a real person and not a robot.,0,2
